#time,accel_x,accel_y,accel_z
3594.639648,267.996131,153.140646,-9016.155557
3594.642224,-1205.982590,1263.410333,-8882.157491
3594.644800,-669.990328,631.705166,-9399.007173
3594.647375,76.570323,803.988394,-9379.864592
3594.649951,-1914.258080,555.134843,-8958.727814
3594.652527,325.423874,1914.258080,-9303.294269
3594.655102,-1531.406464,-1665.404530,-9609.575562
3594.657678,-593.420005,976.271621,-9245.866526
3594.660253,-1263.410333,-899.701298,-9341.579430
3594.662829,-267.996131,-287.138712,-9188.438784
3594.665405,-1263.410333,842.273555,-8997.012976
3594.667980,-1512.263883,-1205.982590,-8958.727814
3594.670556,267.996131,-1416.550979,-9647.860723
3594.673132,-2067.398726,-2679.961312,-9571.290400
3594.675707,-784.845813,-172.283227,-9552.147819
3594.678283,-1129.412267,172.283227,-9131.011042
3594.680859,-1263.410333,1148.554848,-8977.870395
3594.683434,191.425808,-191.425808,-8958.727814
3594.686010,-689.132909,-3005.385186,-9322.436850
3594.688585,-1052.841944,-1033.699363,-9150.153622
3594.691161,-880.558717,401.994197,-9131.011042
3594.693737,-401.994197,1971.685822,-9207.581365
3594.696312,-2086.541307,2067.398726,-9150.153622
3594.698888,-1971.685822,-3617.947771,-9705.288466
3594.701464,1741.974853,-937.986459,-9341.579430
3594.704041,-210.568389,440.279358,-8614.161360
3594.706619,-114.855485,-57.427742,-8939.585234
3594.709197,-2163.111630,4919.643266,-9035.298138
3594.711774,-1110.269686,-6087.340694,-8901.300072
3594.714352,172.283227,3981.656806,-9226.723946
3594.716930,-1263.410333,-4211.367776,-9686.145885
3594.719507,-650.847747,-114.855485,-9150.153622
3594.722085,-2105.683888,114.855485,-8480.163294
3594.724663,593.420005,-593.420005,-8518.448456
3594.727241,-1167.697429,-746.560651,-8882.157491
3594.729818,-612.562586,344.566454,-8977.870395
3594.732396,-727.418070,-1435.693560,-9131.011042
3594.734974,-497.707101,-1052.841944,-8901.300072
3594.737551,-1339.980656,-803.988394,-8920.442653
3594.740129,-172.283227,-1091.127106,-9456.434915
3594.742707,-535.992262,1339.980656,-8805.587168
3594.745284,-421.136778,3081.955509,-8441.878133
3594.747862,267.996131,-1091.127106,-8939.585234
3594.750440,-1167.697429,-1914.258080,-9035.298138
3594.753018,-363.709035,1550.549045,-8805.587168
3594.755595,306.281293,3254.238736,-8863.014910
3594.758173,-1148.554848,1952.543242,-8805.587168
3594.760751,-421.136778,2048.256146,-8920.442653
3594.763328,-267.996131,-1244.267752,-9341.579430
3594.765906,-1033.699363,-1359.123237,-8939.585234
3594.768484,153.140646,1416.550979,-8480.163294
3594.771062,478.564520,1646.261949,-8690.731683
3594.773639,-842.273555,1186.840010,-8805.587168
3594.776217,-382.851616,1186.840010,-8729.016845
3594.778795,1454.836141,38.285162,-9035.298138
3594.781372,631.705166,6183.053598,-9054.440718
3594.783950,-3388.236802,-1818.545176,-9226.723946
3594.786528,497.707101,6527.620053,-9150.153622
3594.789105,-2718.246474,-8116.454259,-9111.868461
3594.791683,957.129040,3962.514226,-8805.587168
3594.794261,95.712904,-1091.127106,-9169.296203
3594.796839,287.138712,727.418070,-8786.444587
3594.799416,-708.275490,3732.803256,-8499.305875
3594.801994,-631.705166,-1856.830338,-9245.866526
3594.804572,-344.566454,1359.123237,-8977.870395
3594.807152,-1014.556782,-535.992262,-8977.870395
3594.809732,459.421939,1761.117434,-9245.866526
3594.812311,-899.701298,-497.707101,-9092.725880
3594.814891,248.853550,3120.240670,-8403.592971
3594.817471,-746.560651,-497.707101,-8863.014910
3594.820051,-612.562586,-2182.254211,-9494.720077
3594.822631,-1454.836141,-114.855485,-9456.434915
3594.825211,19.142581,1186.840010,-9513.862658
3594.827791,-1205.982590,-287.138712,-9131.011042
3594.830371,-1205.982590,-516.849682,-8575.876198
3594.832951,-535.992262,-2373.680019,-9245.866526
3594.835531,-708.275490,-3828.516160,-9360.722011
3594.838111,-708.275490,535.992262,-8882.157491
3594.840691,-1186.840010,1339.980656,-9111.868461
3594.843271,-823.130974,-421.136778,-9207.581365
3594.845851,-1225.125171,-1014.556782,-9265.009107
3594.848431,-957.129040,-2469.392923,-9590.432981
3594.851011,-1014.556782,-2277.967115,-9360.722011
3594.853591,-1091.127106,1780.260014,-8920.442653
3594.856171,-191.425808,1473.978722,-8958.727814
